Tahun,Periode,Provinsi,Pemda,Akun,Anggaran,Realisasi,Persentase
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Pegawai,1299178951829.6,351259083295.0,27.04
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Barang dan Jasa,948837029003.23,154457813655.0,16.28
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Barang dan Jasa,948837029003.23,154457813655.0,16.28
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Modal,440216000885.0,17790686758.0,4.04
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Modal,440216000885.0,17790686758.0,4.04
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Lainnya,545762204340.0,108574876378.0,19.89
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Bagi Hasil,31689167640.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Bantuan Keuangan,374025379000.0,104626583448.0,27.97
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Hibah,105472457700.0,3948292930.0,3.74
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Bantuan Sosial,4575200000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Belanja Tidak Terduga,30000000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Pembiayaan Daerah,,0.0,0.0
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Penerimaan Pembiayaan Daerah,218768202469.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kab. Tulungagung,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,218768202469.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Blitar,Pendapatan Daerah,763419857750.0,155966274049.58,20.43
2026,4,Provinsi Jawa Timur,Kota Blitar,PAD,202815186750.0,31044138041.58,15.31
2026,4,Provinsi Jawa Timur,Kota Blitar,Pajak Daerah,91246340110.0,19303240742.88,21.16
2026,4,Provinsi Jawa Timur,Kota Blitar,Retribusi Daerah,104093510620.0,11012665108.0,10.58
2026,4,Provinsi Jawa Timur,Kota Blitar,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1212000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Blitar,Lain-Lain PAD yang Sah,6263336020.0,728232190.7,11.63
2026,4,Provinsi Jawa Timur,Kota Blitar,TKDD,485964046000.0,121833065730.0,25.07
2026,4,Provinsi Jawa Timur,Kota Blitar,Pendapatan Transfer Pemerintah Pusat,485964046000.0,121833065730.0,25.07
2026,4,Provinsi Jawa Timur,Kota Blitar,Pendapatan Lainnya,74640625000.0,3089070278.0,4.14
2026,4,Provinsi Jawa Timur,Kota Blitar,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,9300000000.0,3089070278.0,33.22
2026,4,Provinsi Jawa Timur,Kota Blitar,Pendapatan Transfer Antar Daerah,65340625000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Daerah,830483771129.0,150490296166.0,18.12
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Pegawai,351614754550.35,100053514544.0,28.46
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Pegawai,351614754550.35,100053514544.0,28.46
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Barang dan Jasa,386172001514.45,48320382628.0,12.51
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Barang dan Jasa,386172001514.45,48320382628.0,12.51
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Modal,60002008564.2,350158903.0,0.58
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Modal,60002008564.2,350158903.0,0.58
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Lainnya,32695006500.0,1766240091.0,5.4
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Hibah,21691944800.0,1157050000.0,5.33
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Bantuan Sosial,8003061700.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Blitar,Belanja Tidak Terduga,3000000000.0,609190091.0,20.31
2026,4,Provinsi Jawa Timur,Kota Blitar,Pembiayaan Daerah,0.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Blitar,Penerimaan Pembiayaan Daerah,67063913379.0,61438163206.99,91.61
2026,4,Provinsi Jawa Timur,Kota Blitar,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,67063913379.0,61438163206.99,91.61
2026,4,Provinsi Jawa Timur,Kota Kediri,Pendapatan Daerah,1256521245527.1,340167303383.06,27.07
2026,4,Provinsi Jawa Timur,Kota Kediri,PAD,426359040527.15,136410759683.06,31.99
2026,4,Provinsi Jawa Timur,Kota Kediri,Pajak Daerah,202562000000.0,69936374659.0,34.53
2026,4,Provinsi Jawa Timur,Kota Kediri,Retribusi Daerah,31099831185.0,11182407135.35,35.96
2026,4,Provinsi Jawa Timur,Kota Kediri,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,4835756747.15,11789000.0,0.24
2026,4,Provinsi Jawa Timur,Kota Kediri,Lain-Lain PAD yang Sah,187861452595.0,55280188888.71,29.43
2026,4,Provinsi Jawa Timur,Kota Kediri,TKDD,758952205000.0,203756543700.0,26.85
2026,4,Provinsi Jawa Timur,Kota Kediri,Pendapatan Transfer Pemerintah Pusat,758952205000.0,203756543700.0,26.85
2026,4,Provinsi Jawa Timur,Kota Kediri,Pendapatan Lainnya,71210000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Kediri,Pendapatan Transfer Antar Daerah,71210000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Daerah,1543173625459.8,330577804460.0,21.42
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Pegawai,622462372460.41,168171413549.0,27.02
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Pegawai,622462372460.41,168171413549.0,27.02
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Barang dan Jasa,685233247360.4,140686894761.0,20.53
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Barang dan Jasa,685233247360.4,140686894761.0,20.53
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Modal,159979745118.0,1821916150.0,1.14
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Modal,159979745118.0,1821916150.0,1.14
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Lainnya,75498260521.0,19897580000.0,26.36
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Hibah,52252710521.0,19068691000.0,36.49
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Bantuan Sosial,11245550000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Kediri,Belanja Tidak Terduga,12000000000.0,828889000.0,6.91
2026,4,Provinsi Jawa Timur,Kota Kediri,Pembiayaan Daerah,,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Kediri,Penerimaan Pembiayaan Daerah,286652379932.66,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Kediri,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,286652379932.66,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Madiun,Pendapatan Daerah,928265026913.86,202950190443.64,21.86
2026,4,Provinsi Jawa Timur,Kota Madiun,PAD,296812364913.86,53775222659.64,18.12
2026,4,Provinsi Jawa Timur,Kota Madiun,Pajak Daerah,144169910700.0,46387372580.0,32.18
2026,4,Provinsi Jawa Timur,Kota Madiun,Retribusi Daerah,134699792565.0,6465177496.0,4.8
2026,4,Provinsi Jawa Timur,Kota Madiun,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,14203827596.17,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Madiun,Lain-Lain PAD yang Sah,3738834052.69,922672583.64,24.68
2026,4,Provinsi Jawa Timur,Kota Madiun,TKDD,564862510000.0,149174967784.0,26.41
2026,4,Provinsi Jawa Timur,Kota Madiun,Pendapatan Transfer Pemerintah Pusat,564862510000.0,149174967784.0,26.41
2026,4,Provinsi Jawa Timur,Kota Madiun,Pendapatan Lainnya,66590152000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Madiun,Pendapatan Transfer Antar Daerah,66590152000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Daerah,1062265026913.9,185568971786.0,17.47
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Pegawai,469185363136.39,114609082909.0,24.43
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Pegawai,469185363136.39,114609082909.0,24.43
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Barang dan Jasa,441078902762.17,63519468691.0,14.4
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Barang dan Jasa,441078902762.17,63519468691.0,14.4
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Modal,107930102752.3,4391263686.0,4.07
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Modal,107930102752.3,4391263686.0,4.07
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Lainnya,44070658263.0,3049156500.0,6.92
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Subsidi,50000000.0,15021500.0,30.04
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Hibah,18045218763.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Bantuan Sosial,23975439500.0,3016135000.0,12.58
2026,4,Provinsi Jawa Timur,Kota Madiun,Belanja Tidak Terduga,2000000000.0,18000000.0,0.9
2026,4,Provinsi Jawa Timur,Kota Madiun,Pembiayaan Daerah,,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Madiun,Penerimaan Pembiayaan Daerah,134000000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Madiun,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,134000000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Malang,Pendapatan Daerah,2280972362027.0,537763877057.94,23.58
2026,4,Provinsi Jawa Timur,Kota Malang,PAD,1062950166327.0,280496962236.37,26.39
2026,4,Provinsi Jawa Timur,Kota Malang,Pajak Daerah,872990073400.0,244582460040.84,28.02
2026,4,Provinsi Jawa Timur,Kota Malang,Retribusi Daerah,130131000000.0,22776843137.16,17.5
2026,4,Provinsi Jawa Timur,Kota Malang,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,32478834326.96,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Malang,Lain-Lain PAD yang Sah,27350258600.0,13137659058.37,48.03
2026,4,Provinsi Jawa Timur,Kota Malang,TKDD,1099137908000.0,255515857441.0,23.25
2026,4,Provinsi Jawa Timur,Kota Malang,Pendapatan Transfer Pemerintah Pusat,1099137908000.0,255515857441.0,23.25
2026,4,Provinsi Jawa Timur,Kota Malang,Pendapatan Lainnya,118884287700.0,1751057380.57,1.47
2026,4,Provinsi Jawa Timur,Kota Malang,Pendapatan Hibah,0.0,1751057380.57,0.0
2026,4,Provinsi Jawa Timur,Kota Malang,Pendapatan Transfer Antar Daerah,118884287700.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Daerah,2480120809981.3,479944002415.14,19.35
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Pegawai,1089401422364.3,309797571820.0,28.44
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Pegawai,1089401422364.3,309797571820.0,28.44
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Barang dan Jasa,1126773511511.8,153553544199.14,13.63
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Barang dan Jasa,1126773511511.8,153553544199.14,13.63
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Modal,142286005836.86,8036133157.0,5.65
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Modal,142286005836.86,8036133157.0,5.65
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Lainnya,121659870268.31,8556753239.0,7.03
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Bantuan Keuangan,1500000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Subsidi,1900589000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Hibah,100781340000.0,6625000000.0,6.57
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Bantuan Sosial,11863360000.0,1655760000.0,13.96
2026,4,Provinsi Jawa Timur,Kota Malang,Belanja Tidak Terduga,5614581268.31,275993239.0,4.92
2026,4,Provinsi Jawa Timur,Kota Malang,Pembiayaan Daerah,0.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Malang,Penerimaan Pembiayaan Daerah,199148447954.32,303524758688.69,152.41
2026,4,Provinsi Jawa Timur,Kota Malang,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,199148447954.32,303524758688.69,152.41
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pendapatan Daerah,833974926140.11,101792398302.85,12.21
2026,4,Provinsi Jawa Timur,Kota Mojokerto,PAD,308806988953.11,38314899560.85,12.41
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pajak Daerah,118116073894.0,34381490635.0,29.11
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Retribusi Daerah,163800265314.0,2017494618.0,1.23
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,4022100000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Lain-Lain PAD yang Sah,22868549745.11,1915914307.85,8.38
2026,4,Provinsi Jawa Timur,Kota Mojokerto,TKDD,471999545000.0,63477498742.0,13.45
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pendapatan Transfer Pemerintah Pusat,471999545000.0,63477498742.0,13.45
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pendapatan Lainnya,53168392187.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pendapatan Transfer Antar Daerah,53168392187.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Daerah,868480277466.38,145107082102.0,16.71
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Pegawai,375722785845.48,93554618355.0,24.9
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Pegawai,375722785845.48,93554618355.0,24.9
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Barang dan Jasa,415496797586.75,43962194902.0,10.58
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Barang dan Jasa,415496797586.75,43962194902.0,10.58
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Modal,35502019632.15,1687204062.0,4.75
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Modal,35502019632.15,1687204062.0,4.75
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Lainnya,41758674402.0,5903064783.0,14.14
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Bunga,2237870876.0,421064783.0,18.82
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Hibah,24411203526.0,3150000000.0,12.9
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Bantuan Sosial,13109600000.0,2332000000.0,17.79
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Belanja Tidak Terduga,2000000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pembiayaan Daerah,34505351326.27,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Penerimaan Pembiayaan Daerah,60450952576.27,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,60400952576.27,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Penerimaan Kembali Pemberian Pinjaman Daerah,50000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pengeluaran Pembiayaan Daerah,25945601250.0,8481865724.0,32.69
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Penyertaan Modal Daerah,500000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Mojokerto,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,25445601250.0,8481865724.0,33.33
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Pendapatan Daerah,802370047150.0,200041801280.6,24.93
2026,4,Provinsi Jawa Timur,Kota Pasuruan,PAD,217210350950.0,47280721374.6,21.77
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Pajak Daerah,93282408677.0,19700728836.0,21.12
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Retribusi Daerah,101129586854.0,23123754894.24,22.87
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,6414019664.0,118565000.0,1.85
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Lain-Lain PAD yang Sah,16384335755.0,4337672644.36,26.47
2026,4,Provinsi Jawa Timur,Kota Pasuruan,TKDD,502463855000.0,152761079906.0,30.4
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Pendapatan Transfer Pemerintah Pusat,502463855000.0,152761079906.0,30.4
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Pendapatan Lainnya,82695841200.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,1594889200.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Pendapatan Transfer Antar Daerah,81100952000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Daerah,920991781534.0,203907883139.91,22.14
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Pegawai,427668968594.0,128710400985.0,30.1
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Pegawai,427668968594.0,128710400985.0,30.1
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Barang dan Jasa,351023268460.0,61189276177.91,17.43
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Barang dan Jasa,351023268460.0,61189276177.91,17.43
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Modal,93972909390.0,1893920323.0,2.02
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Modal,93972909390.0,1893920323.0,2.02
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Lainnya,48326635090.0,12114285654.0,25.07
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Hibah,40148357590.0,11335929090.0,28.24
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Bantuan Sosial,6178277500.0,517422544.0,8.37
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Belanja Tidak Terduga,2000000000.0,260934020.0,13.05
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Pembiayaan Daerah,0.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Penerimaan Pembiayaan Daerah,118621734384.0,1539100.0,0.0
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,81566125222.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Pencairan Dana Cadangan,37055609162.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Pasuruan,Penerimaan Kembali Pemberian Pinjaman Daerah,0.0,1539100.0,0.0
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Pendapatan Daerah,939942727674.0,170216208408.62,18.11
2026,4,Provinsi Jawa Timur,Kota Probolinggo,PAD,265584819774.0,49815288813.62,18.76
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Pajak Daerah,99796189670.0,24111830077.0,24.16
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Retribusi Daerah,155471586618.0,24153205972.71,15.54
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,1575393486.0,54411000.0,3.45
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Lain-Lain PAD yang Sah,8741650000.0,1495841763.91,17.11
2026,4,Provinsi Jawa Timur,Kota Probolinggo,TKDD,608829779000.0,120400919595.0,19.78
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Pendapatan Transfer Pemerintah Pusat,608829779000.0,120400919595.0,19.78
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Pendapatan Lainnya,65528128900.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Pendapatan Transfer Antar Daerah,65528128900.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Daerah,989217727674.0,229597437111.0,23.21
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Pegawai,448917941891.11,141073103346.0,31.43
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Pegawai,448917941891.11,141073103346.0,31.43
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Barang dan Jasa,448627166147.89,77939766093.0,17.37
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Barang dan Jasa,448627166147.89,77939766093.0,17.37
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Modal,62268449137.0,1083028436.0,1.74
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Modal,62268449137.0,1083028436.0,1.74
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Lainnya,29404170498.0,9501539236.0,32.31
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Hibah,26681170498.0,8881719600.0,33.29
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Bantuan Sosial,223000000.0,103226251.0,46.29
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Belanja Tidak Terduga,2500000000.0,516593385.0,20.66
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Pembiayaan Daerah,49275000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Penerimaan Pembiayaan Daerah,56205000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,56205000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Pengeluaran Pembiayaan Daerah,6930000000.0,6930000000.0,100.0
2026,4,Provinsi Jawa Timur,Kota Probolinggo,Penyertaan Modal Daerah,6930000000.0,6930000000.0,100.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pendapatan Daerah,10898913409397.0,1599008030206.9,14.67
2026,4,Provinsi Jawa Timur,Kota Surabaya,PAD,8198667155233.0,1280423851736.9,15.62
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pajak Daerah,6696137892920.0,1185039479860.0,17.7
2026,4,Provinsi Jawa Timur,Kota Surabaya,Retribusi Daerah,525238447814.0,65866871499.1,12.54
2026,4,Provinsi Jawa Timur,Kota Surabaya,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,199451819857.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Lain-Lain PAD yang Sah,777838994642.0,29517500377.79,3.79
2026,4,Provinsi Jawa Timur,Kota Surabaya,TKDD,2205495786000.0,318584178470.0,14.45
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pendapatan Transfer Pemerintah Pusat,2205495786000.0,318584178470.0,14.45
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pendapatan Lainnya,494750468164.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pendapatan Hibah,60399027701.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pendapatan Transfer Antar Daerah,434351440463.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Daerah,12731825553768.0,1427760647987.0,11.21
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Pegawai,3380291517259.0,699911157313.0,20.71
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Pegawai,3380291517259.0,699911157313.0,20.71
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Barang dan Jasa,5719306153919.0,612181750163.0,10.7
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Barang dan Jasa,5719306153919.0,612181750163.0,10.7
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Modal,2896712666106.0,55407772658.0,1.91
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Modal,2896712666106.0,55407772658.0,1.91
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Lainnya,735515216484.0,60259967853.0,8.19
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Bunga,125506599742.0,3549163049.0,2.83
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Subsidi,131296378002.0,18642806174.0,14.2
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Hibah,370525043740.0,26706180020.0,7.21
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Bantuan Sosial,46032195000.0,10973664500.0,23.84
2026,4,Provinsi Jawa Timur,Kota Surabaya,Belanja Tidak Terduga,62155000000.0,388154110.0,0.62
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pembiayaan Daerah,1832912144371.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Penerimaan Pembiayaan Daerah,1856912144371.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,263996494318.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,1592915650053.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pengeluaran Pembiayaan Daerah,24000000000.0,849256920.0,3.54
2026,4,Provinsi Jawa Timur,Kota Surabaya,Penyertaan Modal Daerah,10000000000.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Surabaya,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,14000000000.0,849256920.0,6.07
2026,4,Provinsi Jawa Timur,Kota Batu,Pendapatan Daerah,959408615762.0,228308829915.84,23.8
2026,4,Provinsi Jawa Timur,Kota Batu,PAD,345409581462.0,82081197268.84,23.76
2026,4,Provinsi Jawa Timur,Kota Batu,Pajak Daerah,287198001983.0,76621008955.0,26.68
2026,4,Provinsi Jawa Timur,Kota Batu,Retribusi Daerah,28532098000.0,3124611474.0,10.95
2026,4,Provinsi Jawa Timur,Kota Batu,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,4029988579.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Batu,Lain-Lain PAD yang Sah,25649492900.0,2335576839.84,9.11
2026,4,Provinsi Jawa Timur,Kota Batu,TKDD,548855953000.0,146227632647.0,26.64
2026,4,Provinsi Jawa Timur,Kota Batu,Pendapatan Transfer Pemerintah Pusat,548855953000.0,146227632647.0,26.64
2026,4,Provinsi Jawa Timur,Kota Batu,Pendapatan Lainnya,65143081300.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Batu,Pendapatan Transfer Antar Daerah,65143081300.0,0.0,0.0
2026,4,Provinsi Jawa Timur,Kota Batu,Belanja Daerah,1053740966762.0,196010231361.79,18.6
2026,4,Provinsi Jawa Timur,Kota Batu,Belanja Pegawai,416552222968.73,117741616980.0,28.27
2026,4,Provinsi Jawa Timur,Kota Batu,Belanja Pegawai,416552222968.73,117741616980.0,28.27
